3,1,5,0,0,3,0,0,0,0,0,50,0,1
4,0,5,6,1,4,5,0,0,0,0,45,0,1
3,0,16,3,0,1,2,0,0,0,0,40,0,0
5,0,7,10,0,4,2,0,0,0,0,50,0,1
3,0,7,0,5,5,3,0,0,0,0,35,0,1
3,1,7,6,2,9,1,0,0,0,0,65,0,0
3,4,8,6,2,12,3,4,0,0,0,60,0,0
3,4,8,10,2,5,3,0,0,0,0,50,0,1
6,1,19,1,1,4,3,0,0,0,0,50,0,1
3,0,1,6,2,9,3,0,0,0,0,60,0,0
6,1,1,3,4,3,3,0,0,0,0,70,0,0
3,0,9,3,0,3,2,0,0,0,0,40,0,1
3,0,8,3,0,8,2,0,0,0,0,60,0,1
3,0,7,4,2,5,3,0,0,0,0,40,0,0
5,0,5,0,1,4,5,0,0,0,0,45,0,1
7,0,9,8,4,4,3,0,0,6,0,40,0,1
5,1,15,4,4,5,3,0,0,0,0,55,0,1
3,0,8,0,0,3,0,0,0,0,0,35,0,1
5,0,12,1,1,0,3,0,0,0,0,36,0,1
2,4,16,0,2,5,3,0,0,0,0,35,16,0
4,0,8,0,3,2,3,0,0,0,0,50,0,1
5,0,7,0,0,3,0,0,0,0,0,40,0,1
2,5,6,5,2,8,5,4,0,0,0,40,0,1
6,0,4,3,3,10,5,1,0,0,0,45,0,1
5,1,3,2,4,2,5,0,0,0,0,65,9,0
3,0,5,0,0,4,2,0,0,0,0,40,0,0
6,0,6,3,4,5,3,0,0,0,0,25,0,1
3,0,6,0,1,5,5,0,0,0,0,40,5,1
4,0,13,5,1,4,3,0,0,0,0,40,0,0
5,0,9,1,0,10,2,0,0,0,0,6,0,0
3,1,5,0,0,3,0,0,0,0,1,50,0,1
4,1,5,0,0,3,0,0,0,0,0,50,0,1
4,1,5,0,0,3,0,0,0,0,0,49,0,1
4,1,5,0,0,3,0,1,0,0,0,49,0,1
4,1,5,0,0,3,0,1,0,0,0,49,1,1
3,1,5,0,0,3,0,1,0,0,0,49,1,1
3,1,5,0,0,3,0,1,0,0,0,48,1,1
3,1,4,0,0,3,0,1,0,0,0,48,1,1
3,2,4,0,0,3,0,1,0,0,0,48,1,1
3,2,4,0,0,3,0,1,0,0,1,48,1,1
3,2,3,0,0,3,0,1,0,0,1,48,1,1
3,2,3,0,0,3,0,1,0,0,1,47,1,1
3,2,3,0,0,3,0,1,0,0,2,47,1,1
3,2,3,0,0,3,0,1,0,1,2,47,1,1
3,1,3,0,0,3,0,1,0,1,2,47,1,1
3,1,4,0,0,3,0,1,0,1,2,47,1,1
3,1,4,0,0,3,0,1,0,1,2,47,2,1
3,1,4,0,0,3,0,1,0,1,2,46,2,1
3,2,4,0,0,3,0,1,0,1,2,46,2,1
3,2,4,0,0,3,0,1,0,1,2,47,2,1
3,2,4,0,0,3,0,1,0,1,1,47,2,1
3,2,4,0,1,3,0,1,0,1,1,47,2,1
3,2,4,0,1,3,0,1,0,1,1,48,2,1
3,2,4,0,0,3,0,1,0,1,1,48,2,1
3,2,4,0,0,3,0,1,0,1,0,48,2,1
3,2,4,0,0,3,0,2,0,1,0,48,2,1
3,2,3,0,0,3,0,2,0,1,0,48,2,1
