0,9,2,3,13,0,1,3,0,0,4,1,22,2,0,1,2,1,0,0,0
0,12,2,3,14,0,2,4,0,0,1,2,23,0,1,1,2,1,0,0,1
1,12,2,3,15,0,1,1,0,0,1,0,23,2,0,1,2,1,0,0,1
0,9,2,2,21,0,2,3,0,0,2,0,25,2,1,1,2,1,0,0,1
1,12,2,3,13,0,1,2,0,0,1,2,22,1,1,1,2,1,0,0,1
1,12,2,3,29,0,3,2,0,0,1,0,27,2,1,1,2,1,0,0,1
1,9,2,3,16,0,1,4,0,0,2,2,22,2,1,1,2,1,1,0,1
1,12,2,3,15,0,2,1,0,0,1,2,22,2,1,1,2,1,1,0,1
0,9,2,3,13,0,1,4,0,0,4,1,22,2,0,1,2,1,0,0,-1
0,9,2,3,13,0,1,4,0,0,4,1,22,2,0,2,2,1,0,0,-1
0,9,2,3,13,0,1,4,0,0,4,1,22,2,1,2,2,1,0,0,-1
0,9,2,3,13,0,1,4,0,0,4,1,22,2,1,2,1,1,0,0,-1
0,9,2,3,13,0,1,4,0,0,4,1,22,2,1,1,1,1,0,0,-1
0,9,2,3,13,0,1,4,0,0,4,2,22,2,1,1,1,1,0,0,-1
0,9,2,3,14,0,1,4,0,0,4,2,22,2,1,1,1,1,0,0,-1
0,9,2,2,14,0,1,4,0,0,4,2,22,2,1,1,1,1,0,0,-1
0,9,2,2,14,0,1,4,0,0,4,2,21,2,1,1,1,1,0,0,-1
0,9,2,2,14,0,1,4,0,0,4,2,21,2,0,1,1,1,0,0,-1
0,9,2,2,14,0,1,4,0,0,4,2,21,2,0,1,1,2,0,0,-1
0,9,2,2,14,0,1,4,0,0,4,2,20,2,0,1,1,2,0,0,-1
0,9,2,2,14,0,1,4,0,0,4,2,20,1,0,1,1,2,0,0,-1
0,9,2,2,14,0,0,4,0,0,4,2,21,2,0,1,1,2,0,0,-1
0,9,2,2,14,0,0,4,0,0,4,2,21,2,0,1,0,2,0,0,-1
1,9,2,2,14,0,0,4,0,0,4,2,21,2,0,1,0,2,0,0,-1
1,10,2,2,14,0,0,4,0,0,4,2,21,2,0,1,0,2,0,0,-1
1,10,2,2,14,0,0,4,0,0,4,1,21,2,0,1,0,2,0,0,-1
1,10,2,2,14,0,1,4,0,0,4,1,21,2,0,1,0,2,0,0,-1
1,10,2,2,14,0,1,4,0,0,4,1,21,2,1,1,0,2,0,0,-1
1,10,2,2,14,0,0,4,0,0,4,1,21,2,1,1,0,2,0,0,-1
1,10,2,2,14,0,0,4,0,0,4,1,22,2,1,1,0,2,0,0,-1
1,10,2,2,14,0,0,4,0,0,4,1,23,2,1,1,0,2,0,0,-1
1,10,2,2,14,0,0,4,0,0,4,1,23,2,1,2,0,2,0,0,-1
1,10,2,2,14,0,0,4,0,0,4,1,23,2,1,2,0,2,0,1,-1
1,10,2,2,14,0,1,4,0,0,4,1,23,2,1,2,0,2,0,1,-1
1,10,2,2,14,0,1,4,0,0,4,2,23,2,1,2,0,2,0,1,-1
1,10,2,2,15,0,1,4,0,0,4,2,23,2,1,2,0,2,0,1,-1
1,10,2,3,15,0,1,4,0,0,4,2,23,2,1,2,0,2,0,1,-1
