0,15,2,3,10,0,1,4,0,0,2,0,27,2,1,1,2,1,0,1,0
0,18,2,4,12,0,2,4,0,0,3,0,47,2,1,1,1,1,1,0,1
3,18,4,6,18,1,2,4,0,0,2,0,30,2,1,2,2,1,0,0,0
0,20,2,2,22,4,3,4,0,0,4,2,39,2,1,1,2,1,1,0,0
0,12,2,0,25,0,1,4,0,0,1,0,33,2,1,1,1,2,0,0,1
1,16,4,6,8,2,1,4,0,0,2,0,24,2,0,2,3,1,0,0,-1
1,16,4,6,8,1,1,4,0,0,2,0,24,2,0,2,3,1,0,0,-1
2,11,0,7,5,0,4,3,0,0,4,0,21,2,0,4,2,2,0,1,-1
2,11,0,7,5,0,4,3,0,0,3,0,21,2,0,4,2,2,0,1,-1
2,11,0,7,5,1,4,3,0,0,3,0,21,2,0,4,2,2,0,1,-1
2,11,0,7,5,1,4,3,0,0,3,0,21,2,0,4,1,2,0,1,-1
1,11,0,7,5,0,4,2,0,0,4,0,19,2,0,4,2,2,0,1,-1
1,11,0,7,6,0,4,2,0,0,4,0,19,2,0,4,2,2,0,1,-1
1,11,2,9,6,0,0,3,0,0,2,0,22,2,2,4,2,2,1,0,-1
1,11,2,9,6,0,0,3,0,0,2,0,22,1,2,4,2,2,1,0,-1
1,11,2,9,6,0,0,3,0,0,3,0,22,1,2,4,2,2,1,0,-1
1,11,2,9,5,0,0,3,0,0,3,0,22,1,2,4,2,2,1,0,-1
1,11,2,9,5,0,0,3,0,0,3,0,22,1,2,4,1,2,1,0,-1
0,10,2,10,5,0,0,3,0,0,4,0,23,2,1,4,1,1,0,0,-1
0,10,2,10,5,1,0,3,0,0,4,0,23,2,1,4,1,1,0,0,-1
0,10,2,10,4,1,0,3,0,0,4,0,23,2,1,4,1,1,0,0,-1
0,10,2,10,4,1,0,3,0,0,4,0,23,2,1,4,0,1,0,0,-1
0,10,2,10,4,1,0,4,0,0,4,1,23,2,1,4,0,1,0,1,-1
0,10,2,10,4,1,0,4,0,0,4,1,23,1,1,3,0,2,0,1,-1
2,14,2,10,5,2,0,4,0,0,1,1,26,1,0,4,0,2,1,1,-1
2,15,3,10,6,3,0,4,0,0,1,2,27,0,0,3,0,2,1,1,-1
1,16,3,10,6,1,1,4,0,0,1,1,27,0,1,3,0,1,1,0,-1
0,18,2,4,12,0,2,4,0,0,3,0,46,2,1,1,1,1,1,0,1
1,11,1,10,18,4,0,1,0,0,4,1,42,0,1,3,2,1,1,0,1
2,7,0,6,17,4,1,2,0,1,3,3,50,1,2,4,2,2,1,0,1
2,7,0,6,17,4,1,2,0,1,3,3,49,1,2,4,2,2,1,0,1
1,7,0,5,15,3,0,2,0,1,3,3,51,2,1,4,0,1,1,1,1
1,7,0,5,15,3,0,2,0,1,3,3,50,2,1,4,0,1,1,1,1
1,5,1,4,18,0,1,4,0,2,4,3,49,1,0,3,2,2,1,0,-1
1,5,1,3,18,0,1,4,0,2,4,3,49,1,0,3,2,2,1,0,-1
1,4,1,3,18,0,1,4,0,2,4,3,49,1,0,3,2,2,1,0,-1
3,18,4,6,18,1,2,4,0,0,3,0,30,2,1,2,2,1,0,0,-1
2,18,4,6,18,1,2,4,0,0,3,0,30,2,1,2,2,1,0,0,-1
1,18,3,5,19,2,3,2,0,0,3,0,28,1,2,3,3,1,0,0,-1
1,18,3,5,19,2,3,2,0,0,3,0,28,1,2,3,3,2,0,0,-1
1,18,3,5,19,2,3,2,0,0,3,0,29,1,2,3,3,2,0,0,-1
1,18,3,5,19,2,3,2,0,0,3,0,30,1,2,3,3,2,0,0,-1
1,18,3,5,19,2,3,2,0,0,2,0,30,1,2,3,3,2,0,0,-1
1,18,3,5,19,2,3,2,0,0,1,0,30,1,2,3,3,2,0,0,-1
1,18,3,5,19,2,3,2,0,0,1,0,29,1,2,3,3,2,0,0,-1
0,19,2,3,19,2,1,1,0,0,1,0,30,2,1,3,2,1,0,0,-1
0,19,2,3,19,2,1,1,0,0,1,0,29,2,1,3,2,1,0,0,-1
1,19,1,3,19,3,4,1,0,1,1,1,28,2,1,3,3,1,0,0,-1
1,19,1,3,19,3,4,1,0,1,2,1,28,2,1,3,3,1,0,0,-1
1,17,2,3,19,1,4,1,0,1,1,0,28,1,1,4,3,1,0,0,-1
1,17,2,3,19,1,4,1,0,1,2,0,28,1,1,4,3,1,0,0,-1
1,17,2,3,19,1,4,1,0,1,3,0,28,1,1,4,3,1,0,0,-1
2,17,1,4,21,1,4,1,0,0,1,1,28,1,2,4,2,2,0,1,-1
2,17,1,4,21,1,4,1,0,0,1,1,28,1,2,4,2,1,0,1,-1
2,17,1,3,21,1,4,1,0,0,1,1,28,1,2,4,2,1,0,1,-1
2,16,1,3,21,1,4,1,0,0,1,1,28,1,2,4,2,1,0,1,-1
2,16,1,3,21,1,4,1,0,0,1,1,29,1,2,4,2,1,0,1,-1
2,15,1,3,21,1,3,2,0,0,1,0,29,0,2,4,2,2,0,1,-1
0,20,2,2,22,4,1,3,0,1,4,2,39,1,1,2,1,2,1,0,-1
1,20,2,2,22,4,1,3,0,1,4,2,39,1,2,2,1,2,1,0,-1
1,20,2,2,22,4,1,3,0,1,4,2,39,0,2,2,1,2,1,0,-1
3,21,4,0,21,4,0,4,0,0,1,1,40,2,2,2,2,2,1,0,-1
3,15,2,3,18,1,4,4,0,2,4,3,46,0,2,4,2,2,0,0,-1
3,15,2,4,18,1,4,4,0,2,4,3,46,0,2,4,2,2,0,0,-1
3,13,3,4,19,0,4,4,0,0,4,3,46,0,1,4,2,2,0,0,-1
3,13,3,4,19,0,4,4,0,0,4,3,46,1,1,4,2,2,0,0,-1
3,13,3,4,18,0,4,4,0,0,4,3,46,1,1,4,2,2,0,0,-1
0,12,2,0,25,0,1,4,0,0,1,0,34,2,1,1,1,2,0,0,-1
0,12,1,1,23,1,2,2,0,1,1,1,34,2,0,2,2,2,0,0,1
2,17,3,1,24,0,3,2,0,1,2,0,37,1,0,4,2,1,0,0,1
2,15,2,5,24,0,2,4,0,2,1,3,41,1,0,4,3,1,0,1,-1
1,16,1,8,22,1,4,2,0,0,3,2,43,2,0,4,2,1,1,0,1
1,16,1,7,22,1,4,2,0,0,3,2,43,2,0,4,2,1,1,0,1
1,16,0,8,21,0,3,3,0,0,3,0,42,0,1,4,1,1,1,1,-1
1,16,0,8,21,0,3,3,0,0,3,0,42,0,0,4,1,1,1,1,-1
1,15,0,8,21,0,3,3,0,0,2,0,42,0,0,4,1,1,1,1,-1
0,13,2,7,21,0,2,2,0,1,1,1,40,0,2,3,1,1,0,0,-1
0,13,2,7,21,0,2,2,0,1,1,1,40,0,2,3,0,1,0,0,-1
0,15,2,5,20,0,4,3,0,0,4,2,45,1,2,2,0,1,0,0,1
0,16,2,5,20,0,4,3,0,0,4,2,45,1,2,2,0,1,0,0,1
0,17,2,5,21,0,4,3,0,0,4,2,45,1,2,2,0,1,0,0,1
0,17,2,5,21,0,4,3,0,0,4,2,45,1,2,2,0,2,0,0,1
0,17,2,5,21,0,4,3,0,0,4,2,46,1,2,2,0,2,0,0,1
0,17,1,5,21,0,4,2,0,0,3,1,46,1,2,2,0,1,0,0,1
0,17,1,5,21,0,4,2,0,0,3,1,46,1,2,2,0,2,0,0,1
0,17,0,5,21,0,4,1,0,0,4,1,45,1,1,2,0,2,0,0,1
0,16,0,5,21,0,4,1,0,0,4,1,45,1,1,2,0,2,0,0,1
