7,6,30,12,5,0,0,0,0,2,0,3,0,1
7,7,30,12,5,0,0,0,0,2,0,3,0,1
7,5,30,11,5,0,1,0,0,2,0,3,0,1
7,5,30,10,5,0,1,0,0,2,0,3,0,1
7,5,29,10,5,0,1,0,0,2,0,3,0,1
7,5,29,10,5,0,1,0,0,1,0,3,0,1
7,5,28,10,5,0,1,0,0,1,0,3,0,1
7,5,28,10,5,0,1,0,0,1,0,2,0,1
7,5,28,10,5,0,1,0,0,0,0,2,0,1
7,5,28,10,5,0,1,0,0,0,0,1,0,1
7,5,28,10,5,0,1,0,0,1,0,1,0,1
6,5,28,10,5,0,1,0,0,0,0,1,0,1
6,5,28,10,4,0,1,0,0,0,0,1,0,1
6,5,28,10,3,0,1,0,0,0,0,1,0,1
6,5,28,10,3,0,1,0,0,1,0,1,0,1
6,5,28,10,2,0,1,0,0,1,0,1,0,1
6,5,29,10,2,0,1,0,0,1,0,1,0,1
7,5,29,10,2,0,1,0,0,1,0,1,0,1
7,6,29,10,2,0,1,0,0,1,0,1,0,1
7,6,29,10,2,0,0,0,0,1,0,1,0,1
7,5,29,10,2,0,0,0,0,1,0,1,0,1
7,5,29,10,1,0,0,0,0,1,0,1,0,1
8,5,29,10,1,0,0,0,0,1,0,1,0,1
9,5,29,10,1,0,0,0,0,1,0,1,0,1
9,5,29,10,1,0,0,0,0,1,0,2,0,1
9,5,29,10,1,0,1,0,0,1,0,2,0,1
9,4,29,10,1,0,1,0,0,1,0,2,0,1
9,3,29,10,1,0,1,0,0,1,0,2,0,1
8,3,29,10,1,0,1,0,0,1,0,2,0,1
8,3,30,10,1,0,1,0,0,1,0,2,0,1
7,3,30,10,1,0,1,0,0,1,0,2,0,1
7,3,30,10,2,0,1,0,0,1,0,2,0,1
7,3,30,10,2,0,2,0,0,1,0,2,0,1
7,3,31,10,2,0,1,0,0,1,0,2,0,1
8,3,31,10,2,0,1,0,0,1,0,2,0,1
8,3,31,11,2,0,1,0,0,1,0,2,0,1
8,3,30,11,2,0,1,0,0,1,0,2,0,1
7,3,30,11,2,0,1,0,0,1,0,2,0,1
8,3,30,11,1,0,1,0,0,1,0,2,0,1
8,3,30,11,1,0,1,0,0,1,0,1,0,1
8,3,30,10,1,0,1,0,0,1,0,1,0,1
8,3,30,10,1,0,1,0,0,0,0,1,0,1
8,3,30,10,1,0,1,0,0,0,0,2,0,1
9,3,30,10,1,0,1,0,0,0,0,2,0,1
9,2,29,10,1,0,1,0,0,0,0,2,1,1
9,2,29,10,1,0,1,0,0,0,0,2,0,1
9,1,29,10,1,0,1,0,0,0,0,2,0,1
9,0,29,10,1,0,1,0,0,0,0,2,0,1
8,0,29,10,1,0,1,0,0,0,0,2,0,1
8,0,29,10,1,0,1,0,0,1,0,2,0,1
8,0,29,10,1,0,2,0,0,1,0,2,0,1
8,0,29,10,1,0,2,0,0,1,0,1,0,1
8,0,29,10,1,0,2,0,0,2,0,1,0,1
8,0,29,10,1,0,2,0,0,2,1,1,0,1
8,0,29,10,1,0,3,0,0,2,1,1,0,1
8,0,28,10,1,0,3,0,0,2,1,1,0,1
8,0,28,10,2,0,3,0,0,2,1,1,0,1
7,0,28,10,2,0,3,0,0,2,1,1,0,1
7,0,28,10,2,0,3,0,0,2,1,2,0,1
7,0,28,9,2,0,3,0,0,2,1,2,0,1
7,1,28,9,2,0,3,0,0,2,1,2,0,1
7,1,28,9,1,0,3,0,0,2,1,2,0,1
7,1,28,9,1,0,3,0,0,1,1,2,0,1
7,1,28,9,1,0,3,0,0,1,1,1,0,1
7,1,28,9,2,0,3,0,0,1,1,1,0,1
7,1,28,9,2,0,3,0,0,1,0,1,0,1
7,1,27,9,2,0,3,0,0,1,0,1,0,1
7,1,27,9,2,0,3,0,0,1,0,2,0,1
7,1,27,9,2,0,3,0,0,1,0,3,0,1
7,1,27,9,3,0,3,0,0,1,0,3,0,1
8,1,27,9,3,0,3,0,0,1,0,3,0,1
8,1,27,9,3,0,3,0,0,1,1,3,0,1
8,1,27,9,4,0,3,0,0,1,1,3,0,1
8,1,27,9,3,0,3,0,0,2,1,3,0,1
8,1,27,9,3,0,2,0,0,2,1,3,0,1
8,1,27,10,3,0,2,0,0,2,1,3,0,1
8,1,27,10,2,0,2,0,0,2,1,3,0,1
8,1,27,10,2,0,2,0,0,2,1,4,0,1
8,1,26,10,2,0,2,0,0,2,1,4,0,1
8,0,26,10,2,0,2,0,0,2,1,4,0,1
8,0,27,10,2,0,2,0,0,2,1,4,0,1
8,0,26,10,2,0,2,0,0,3,1,4,0,1
7,0,26,10,2,0,2,0,0,3,1,4,0,1
7,0,26,10,3,0,2,0,0,3,1,4,0,1
7,0,26,10,3,0,2,0,0,3,2,4,0,1
7,0,26,10,4,0,2,0,0,3,2,4,0,1
7,0,27,10,4,0,2,0,0,3,2,4,0,1
7,0,27,10,4,0,3,0,0,3,2,4,0,1
7,0,27,10,4,0,2,0,0,3,2,5,0,1
8,0,27,10,4,0,2,0,0,3,2,5,0,1
8,0,27,11,4,0,2,0,0,3,2,5,0,1
8,0,27,11,5,0,2,0,0,3,2,5,0,1
8,0,27,11,5,0,2,0,0,3,2,5,1,1
9,0,27,11,5,0,2,0,0,3,2,5,1,1
9,0,27,11,5,0,3,0,0,3,2,5,1,1
9,0,26,11,5,0,3,0,0,3,2,5,1,1
9,0,26,11,5,0,3,0,0,3,2,5,2,1
8,0,26,11,5,0,3,0,0,3,2,5,2,1
7,0,26,11,5,0,3,0,0,3,2,5,2,1
7,0,26,11,5,0,3,0,0,2,2,5,2,1
7,1,26,11,5,0,3,0,0,2,2,5,2,1
7,1,27,11,5,0,3,0,0,2,2,5,2,1
7,1,27,11,6,0,3,0,0,2,2,5,2,1
7,1,27,11,6,0,3,0,0,2,3,5,2,1
6,1,27,11,6,0,3,0,0,2,3,5,2,1
6,1,27,11,6,0,4,0,0,2,3,5,2,1
6,1,27,11,6,0,4,0,0,3,3,5,2,1
6,1,27,11,6,0,4,0,0,3,2,5,2,1
6,1,27,11,6,0,4,0,0,2,2,5,2,1
6,1,27,10,5,0,4,0,0,2,2,5,2,1
6,2,27,10,5,0,4,0,0,2,2,5,2,1
6,2,28,10,5,0,4,0,0,2,2,5,2,1
6,2,28,10,5,0,4,0,0,2,2,5,1,1
6,2,28,10,5,0,4,0,0,2,3,5,1,1
6,2,28,11,5,0,4,0,0,2,3,5,1,1
6,2,27,11,5,0,4,0,0,2,3,5,1,1
6,1,27,11,5,0,4,0,0,2,3,5,1,1
6,1,28,11,5,0,4,0,0,2,3,5,1,1
6,1,28,11,6,0,4,0,0,2,3,5,1,1
6,1,28,12,6,0,4,0,0,2,3,5,1,1
6,1,28,12,6,0,3,0,0,2,3,5,1,1
7,1,28,12,6,0,3,0,0,2,3,5,1,1
7,1,28,11,6,0,3,0,0,2,3,5,1,1
7,1,28,11,6,0,3,0,0,1,3,5,1,1
